Year,Continent,AverageTemperature,BaselineTemp,Anomaly,RollingAnomaly,RollingAnomaly5
1862,Europe,7.408091836734693,7.791308219954648,-0.3832163832199553,-0.3214410430839001,-0.4211854308390022
1862,North America,22.574110416666667,23.57399147286822,-0.9998810562015521,-0.9576662687959093,-0.9277406598600884
1862,Oceania,17.650685714285714,24.67729079861111,-7.026605084325396,-7.087719370039681,-6.891185719246032
1862,South America,19.559270833333333,20.602386507936508,-1.0431156746031753,-0.4131316591088652,-0.8710507853257858
1863,Africa,22.729526515151516,23.79780570175439,-1.0682791866028722,-0.9767042282157394,-0.7638341239700956
1863,Asia,16.784728952772074,19.041539869281046,-2.2568109165089716,-1.8491503907339726,-2.359882138935427
1863,Europe,8.219965986394557,7.791308219954648,0.42865776643990916,-0.3610009070294783,-0.32175243764172307
1863,North America,22.670820833333334,23.57399147286822,-0.9031706395348849,-0.9043107047715193,-0.8732566410168452
1863,Oceania,17.638444444444445,24.67729079861111,-7.038846354166665,-6.351374136394822,-6.837698100198412
1863,South America,19.637,20.602386507936508,-0.9653865079365076,-0.48750275467996074,-0.8330105075480077
1864,Africa,23.14233130081301,23.79780570175439,-0.6554744009413795,-1.0592683807229917,-1.109881834335446
1864,Asia,16.883684959349594,19.041539869281046,-2.1578549099314515,-1.7923498299554805,-2.1835685002472816
1864,Europe,6.726023809523809,7.791308219954648,-1.0652844104308388,-0.26261689342403605,-0.27555243764172327
1864,North America,22.592985416666668,23.57399147286822,-0.9810060562015508,-0.866620129335027,-0.9025521694721291
1864,Oceania,17.925805555555556,24.67729079861111,-6.751485243055555,-6.012682391480894,-6.8015925446428565
1864,South America,19.781277777777778,20.602386507936508,-0.8211087301587305,-0.5690786288058348,-0.7915179621848736
1865,Africa,22.96709019607843,23.79780570175439,-0.8307155056759576,-1.1312141124960717,-1.555809215287826
1865,Asia,17.76477757009346,19.041539869281046,-1.2767622991875847,-1.740369902295096,-1.5254946585753815
1865,Europe,7.493268707482994,7.791308219954648,-0.2980395124716546,-0.2894674036281176,-0.32413543083900204
1865,North America,22.869686354378818,23.57399147286822,-0.7043051184894011,-0.8012935691376534,-0.8384027080900154
1865,Oceania,17.948666666666668,24.67729079861111,-6.728624131944443,-5.536279960925339,-5.76227922021028
1865,South America,20.023611111111112,20.602386507936508,-0.5787753968253959,-0.6698353198776263,-0.6670734109028225
1866,Africa,21.64632608695652,23.79780570175439,-2.151479614797868,-1.2022466889822172,-1.5708586128063182
1866,Asia,17.978285460992907,19.041539869281046,-1.063254408288138,-1.6703712346594368,-1.2816525058673847
1866,Europe,7.731428571428571,7.791308219954648,-0.059879648526076856,-0.29825719954648494,-0.35176230158730115
1866,North America,22.649593495934962,23.57399147286822,-0.9243979769332569,-0.7800917398693606,-0.7983672812607466
1866,Oceania,18.21488888888889,24.67729079861111,-6.462401909722221,-5.153340318068195,-5.101356841493535
1866,South America,20.05318300653595,20.602386507936508,-0.5492035014005587,-0.6624658754331818,-0.5611387955182068
1867,Africa,20.724708333333336,23.79780570175439,-3.0730973684210525,-1.5093982917494333,-1.6347199549361329
1867,Asia,18.168749110320285,19.041539869281046,-0.8727907589607611,-1.5916203527190025,-1.033444399698088
1867,Europe,7.165176870748299,7.791308219954648,-0.6261313492063492,-0.385994274376417,-0.15774937641723313
1867,North America,22.894857723577235,23.57399147286822,-0.6791337492909832,-0.7699082032839947,-0.6748464784152184
1867,Oceania,22.847252336448598,24.67729079861111,-1.8300384621625128,-4.680122725475603,-4.181374202604646
1867,South America,20.18149358974359,20.602386507936508,-0.4208929181929193,-0.6650399867385428,-0.4686198544294669
1868,Africa,22.654279527559055,23.79780570175439,-1.1435261741953333,-1.767533510003401,-1.640659253994339
1868,Asia,18.003939716312058,19.041539869281046,-1.037600152968988,-1.2627357734706366,-0.9808603303834467
1868,Europe,8.081831632653062,7.791308219954648,0.29052341269841353,-0.2978464852607707,-0.27476196145124676
1868,North America,22.870997967479678,23.57399147286822,-0.702993505388541,-0.724301968527897,-0.686926838721876
1868,Oceania,20.94305633802817,24.67729079861111,-3.7342344605829396,-4.198103124861164,-3.468982535937979
1868,South America,20.16667307692308,20.602386507936508,-0.4357134310134292,-0.6322358200718761,-0.491921243318356
1869,Africa,22.823024590163936,23.79780570175439,-0.9747811115904526,-1.6647184195830689,-1.9089147491634209
1869,Asia,18.124725490196077,19.041539869281046,-0.9168143790849683,-1.1146617937478438,-0.9996722051907234
1869,Europe,7.69608843537415,7.791308219954648,-0.09521978458049851,-0.33786536281179114,-0.49643611111111063
1869,North America,23.21058943089431,23.57399147286822,-0.36340204197390946,-0.7168127103978158,-0.6372642370958601
1869,Oceania,22.52571875,24.67729079861111,-2.1515720486111114,-3.749156558069653,-2.5586529063083496
1869,South America,20.243872483221477,20.602386507936508,-0.35851402471503135,-0.5814260161503075,-0.5385620112922119
1870,Africa,22.9373937007874,23.79780570175439,-0.8604120009669884,-1.604339109472982,-1.9792578047189764
1870,Asia,18.027697916666668,19.041539869281046,-1.0138419526143778,-0.9918695940306292,-0.9999768883658916
1870,Europe,6.908205782312925,7.791308219954648,-0.8831024376417229,-0.26819801587301556,-0.2715575396825393
1870,North America,22.80928455284553,23.57399147286822,-0.7647069200226895,-0.6961055610075718,-0.6102012289657786
1870,Oceania,21.510625,24.67729079861111,-3.1666657986111098,-3.4011280227161174,-2.633927029512048
1870,South America,19.907104166666667,20.602386507936508,-0.6952823412698415,-0.5784763745732466,-0.5973982292409297
1871,Africa,20.30504861111111,23.79780570175439,-3.492757090643277,-1.5648281638030472,-1.7585782263598198
1871,Asia,17.884226086956524,19.041539869281046,-1.1573137823245219,-0.9694063646454175,-0.9476710816283032
1871,Europe,6.623057823129252,7.791308219954648,-1.168250396825396,-0.33849597505668905,-0.3239684240362811
1871,North America,22.89790650406504,23.57399147286822,-0.6760849688031776,-0.7135280582340716,-0.635258139534885
1871,Oceania,22.766537037037036,24.67729079861111,-1.9107537615740746,-3.0326113560494514,-2.3969562746457718
1871,South America,19.81997916666667,20.602386507936508,-0.7824073412698382,-0.6244477420946144,-0.6017132367824083
1872,Africa,20.372993055555558,23.79780570175439,-3.4248126461988306,-1.3860414488272017,-1.5739582640098313
1872,Asia,18.167225694444443,19.041539869281046,-0.8743141748366021,-0.9375424107447081,-0.9502947883631705
1872,Europe,8.289569727891156,7.791308219954648,0.49826150793650736,-0.37417080498866184,-0.378646655328798
1872,North America,23.030172764227643,23.57399147286822,-0.5438187086405755,-0.6903591557950474,-0.7173646435999252
1872,Oceania,22.470881720430107,24.67729079861111,-2.2064090781810037,-2.6410038593961715,-2.6208818428275897
1872,South America,19.8873125,20.602386507936508,-0.7150740079365079,-0.6421750705259871,-0.6883328947170263
1873,Africa,23.757677419354838,23.79780570175439,-0.04012828239955013,-1.0668661401852266,-1.4889970736117555
1873,Asia,18.26546875,19.041539869281046,-0.7760711192810454,-0.8926309884434029,-0.9579523989073884
1873,Europe,7.819777210884353,7.791308219954648,0.028468990929704674,-0.35701655328798154,-0.40222998866213133
1873,North America,22.745713414634146,23.57399147286822,-0.8282780582340727,-0.6513784647381368,-0.7401292777462671
1873,Oceania,22.12791011235955,24.67729079861111,-2.54938068625156,-3.0056695692315074,-2.5962401761609235
1873,South America,20.145098039215686,20.602386507936508,-0.4572884687208223,-0.6100827628336795,-0.7569742408708727
1874,Africa,23.746124401913878,23.79780570175439,-0.051681299840510064,-0.9251048954102675,-0.8631681484909827
1874,Antarctica,2.943,1.9366833333333335,1.0063166666666665,,
1874,Asia,18.11160695652174,19.041539869281046,-0.9299329127593055,-0.8011123371237894,-0.8754126162986928
1874,Europe,7.422697278911565,7.791308219954648,-0.3686109410430829,-0.39227862811791353,-0.25190549886621305
1874,North America,22.800056910569108,23.57399147286822,-0.773934562299111,-0.5835333427869177,-0.7434540744942346
1874,Oceania,21.40609090909091,24.67729079861111,-3.271199889520201,-3.0703964796300696,-2.7233548124839935
1874,South America,19.810774193548387,20.602386507936508,-0.7916123143881215,-0.5917243760815432,-0.7457881297597624
1875,Africa,23.36219965277778,23.79780570175439,-0.4356060489766094,-0.8510640423247502,-0.1544744756514767
1875,Antarctica,0.7020833333333334,1.9366833333333335,-1.2346000000000001,,
1875,Asia,17.98940986394558,19.041539869281046,-1.0521300053354672,-0.7358241308067797,-0.7852850885209144
1875,Europe,6.790289115646258,7.791308219954648,-1.0010191043083898,-0.4788544784580496,-0.4424755668934237
1875,North America,22.69546138211382,23.57399147286822,-0.8785300907543991,-0.6200636273397635,-0.6925557005104949
1875,Oceania,21.63383333333333,24.67729079861111,-3.043457465277779,-3.350549604630069,-3.377412108950967
1875,South America,19.563897435897434,20.602386507936508,-1.0384890720390736,-0.6283796799592466,-0.6227672964264294
1876,Africa,23.434193236714975,23.79780570175439,-0.363612465039413,-0.7804883569359784,-0.09163156446071526
1876,Antarctica,0.6435,1.9366833333333335,-1.2931833333333336,,0.040616666666666565
1876,Asia,18.296925,19.041539869281046,-0.7446148692810439,-0.7037074845649496,-0.6545535926192756
1876,Europe,7.374680272108844,7.791308219954648,-0.4166279478458046,-0.42454104308389995,-0.460588832199546
1876,North America,22.881282520325204,23.57399147286822,-0.6927089525430148,-0.6343465541690317,-0.5318085460389504
1876,Oceania,22.130963855421687,24.67729079861111,-2.546326943189424,-3.4937225212967364,-3.7438366846143665
1876,South America,19.87590972222222,20.602386507936508,-0.7264767857142864,-0.6471907588775686,-0.581735515380678
1877,Africa,23.916461419753087,23.79780570175439,0.11865571799869912,-0.41856563184019285,-0.12816982063966903
1877,Antarctica,1.0729166666666667,1.9366833333333335,-0.8637666666666668,,-0.4478378787878789
1877,Asia,18.617863333333336,19.041539869281046,-0.4236765359477097,-0.6248550932606018,-0.5213534732503888
1877,Europe,7.336719387755102,7.791308219954648,-0.45458883219954593,-0.4040153628117912,-0.5790623015873013
1877,North America,23.284664634146342,23.57399147286822,-0.2893268387218768,-0.6423065135186252,-0.5227626110796016
1877,Oceania,19.20059523809524,24.67729079861111,-5.476695560515871,-3.7565533083337725,-4.0802173664325485
1877,South America,20.502416666666665,20.602386507936508,-0.09996984126984287,-0.6239892853003329,-0.5684264652014669
1878,Africa,24.071891975308645,23.79780570175439,0.2740862735542571,-0.09969200636126593,-0.07197964026020146
1878,Antarctica,4.525,1.9366833333333335,2.5883166666666666,,-0.4157545454545456
1878,Asia,18.919126229508194,19.041539869281046,-0.12241363977285147,-0.610133871855373,-0.44946257022251074
1878,Europe,7.7292108843537415,7.791308219954648,-0.06209733560090669,-0.4585585600907026,-0.44685209750566857
1878,North America,23.54944918699187,23.57399147286822,-0.024542285876350434,-0.6827221639251295,-0.5285638305917963
1878,Oceania,20.295787234042553,24.67729079861111,-4.381503564568558,-3.8272581470434504,-4.391204866432548
1878,South America,20.350256944444443,20.602386507936508,-0.2521295634920655,-0.6321997019669997,-0.5374072768842645
1879,Africa,23.56343312101911,23.79780570175439,-0.234372580735279,-0.11186838387533378,0.026036884810596916
1879,Asia,18.777607553366174,19.041539869281046,-0.26393231591487165,-0.5968323808423012,-0.374297570222511
1879,Europe,6.830329931972789,7.791308219954648,-0.9609782879818596,-0.5137728458049884,-0.5561252267573693
1879,North America,22.84528658536585,23.57399147286822,-0.7287048875023672,-0.6773258697296296,-0.5411589525430159
1879,Oceania,19.7241875,24.67729079861111,-4.953103298611111,-3.7146762416127386,-4.7897518041835525
1879,South America,19.877319444444442,20.602386507936508,-0.725067063492066,-0.6702315296980921,-0.5021904408409036
1880,Africa,23.643150554675117,23.79780570175439,-0.15465514707927142,-0.15734147388621622,-0.04490953707105518
1880,Antarctica,0.5007272727272727,1.9366833333333335,-1.4359560606060608,-0.4949856060606062,-0.3215712121212122
1880,Asia,18.34886437908497,19.041539869281046,-0.692675490196077,-0.6033906255140831,-0.43498265518983176
1880,Europe,7.451340136054422,7.791308219954648,-0.33996808390022615,-0.511551587301587,-0.4746415532879816
1880,North America,22.666455284552846,23.57399147286822,-0.9075361883153725,-0.6976544290035942,-0.6728886273397642
1880,Oceania,20.078895833333334,24.67729079861111,-4.598394965277777,-3.5625728325218295,-4.277104185135934
1880,South America,19.718993377483446,20.602386507936508,-0.8833931304530616,-0.6752259187499003,-0.64163210750757
1881,Africa,23.924275862068967,23.79780570175439,0.1264701603145788,-0.18533029469870357,-0.1321052032899523
1881,Asia,18.67275,19.041539869281046,-0.36878986928104496,-0.5666188668106017,-0.5391111690653269
1881,Europe,6.82831462585034,7.791308219954648,-0.962993594104308,-0.4612952947845802,-0.5669568594104307
1881,North America,22.818306910569106,23.57399147286822,-0.7556845622991126,-0.6710069625638134,-0.8228431934203086
1881,Oceania,20.138229166666665,24.67729079861111,-4.5390616319444455,-3.4288813457112775,-3.685515798611111
1881,South America,20.051993902439026,20.602386507936508,-0.5503926054974819,-0.7924189956729769,-0.7587275440155061
1882,Africa,23.561729310344827,23.79780570175439,-0.23607639140956138,-0.1863353569100994,-0.1865131271327634
1882,Asia,18.314437908496732,19.041539869281046,-0.7271019607843137,-0.5711991119086409,-0.6854277777777774
1882,Europe,7.744137755102041,7.791308219954648,-0.04717046485260745,-0.45631094104308356,-0.4440408730158728
1882,North America,22.6260162601626,23.57399147286822,-0.947975212705618,-0.6872575014180391,-0.8725462469275869
1882,Oceania,21.763833333333334,24.67729079861111,-2.9134574652777765,-3.328122870142335,-3.0449282986111106
1882,South America,19.805208333333333,20.602386507936508,-0.7971781746031752,-0.8066728421466962,-0.7820253722983338
1883,Africa,23.63591364421416,23.79780570175439,-0.1618920575402285,-0.25236092065411564,-0.29868094913720566
1883,Asia,18.39848366013072,19.041539869281046,-0.6430562091503269,-0.5923344648498177,-0.6837751633986926
1883,Europe,7.267634353741496,7.791308219954648,-0.5236738662131524,-0.48252777777777744,-0.4757384920634918
1883,North America,22.799676356589146,23.57399147286822,-0.7743151162790731,-0.7598689260729834,-0.8134500945358305
1883,Oceania,23.253729166666666,24.67729079861111,-1.4235616319444446,-2.9371962828407483,-2.4665578249900073
1883,South America,19.764779761904762,20.602386507936508,-0.8376067460317458,-0.879748655154826,-1.0474307144616894
1884,Africa,23.291393501805054,23.79780570175439,-0.5064121999493345,-0.3204985770890897,-0.3987075986307957
1884,Asia,18.04602450980392,19.041539869281046,-0.9955153594771247,-0.6086415322450816,-0.768100653594771
1884,Europe,7.444909863945578,7.791308219954648,-0.34639835600907,-0.6039128117913829,-0.35649665532879793
1884,North America,22.59677131782946,23.57399147286822,-0.9772201550387578,-0.8267142323690692,-0.8333560502930624
1884,Oceania,22.927125,24.67729079861111,-1.7501657986111105,-2.745494053864051,-1.866493936101118
1884,South America,19.760830303030303,20.602386507936508,-0.8415562049062046,-0.9137599745992702,-1.111155243452489
1885,Africa,23.082311444652905,23.79780570175439,-0.7154942571014828,-0.31718935942909604,-0.45981230423717606
1885,Asia,18.357127450980393,19.041539869281046,-0.6844124183006528,-0.6198911764705877,-0.7496862745098035
1885,Europe,7.292852040816327,7.791308219954648,-0.4984561791383211,-0.5731549886621311,-0.4904140022675733
1885,North America,22.961936046511628,23.57399147286822,-0.6120554263565907,-0.7887678909056544,-0.8468492248062027
1885,Oceania,22.97074820143885,24.67729079861111,-1.706542597172259,-2.466004370129111,-1.5972883805455624
1885,South America,18.39196666666667,20.602386507936508,-2.2104198412698395,-0.9105210857103809,-1.1178652028020821
1886,Africa,23.424142614601017,23.79780570175439,-0.37366308715337127,-0.3633009614431543,-0.508891950888227
1886,Asia,18.25112254901961,19.041539869281046,-0.7904173202614366,-0.5998253267973851,-0.6781718954248361
1886,Europe,7.4245238095238095,7.791308219954648,-0.36678441043083865,-0.5889134920634916,-0.6408687641723351
1886,North America,22.718777131782947,23.57399147286822,-0.8552143410852722,-0.7905054736245045,-0.8305852713178297
1886,Oceania,23.138548611111112,24.67729079861111,-1.5387421874999987,-2.137748440641931,-1.805472309116991
1886,South America,19.73337125748503,20.602386507936508,-0.8690152504514792,-0.9307551456809477,-1.0687924051830344
1887,Africa,23.256205782312925,23.79780570175439,-0.5415999194414631,-0.4136559286024319,-0.44786559172542867
1887,Asia,18.40650980392157,19.041539869281046,-0.6350300653594765,-0.6214338235294115,-0.5543545751633978
1887,Europe,7.074551020408164,7.791308219954648,-0.7167571995464845,-0.560800056689342,-0.7022691043083894
1887,North America,22.5585503875969,23.57399147286822,-1.0154410852713198,-0.7614098080922677,-0.7049895348837218
1887,Oceania,23.109861111111112,24.67729079861111,-1.567429687499999,-1.812430331667573,-1.8870804416471116
1887,South America,19.771658536585367,20.602386507936508,-0.8307279713511413,-0.9405176311629457,-1.0390167991224282
1888,Africa,23.390515410958905,23.79780570175439,-0.4072902907954834,-0.4093321334464385,-0.427920973749103
1888,Asia,18.756055555555555,19.041539869281046,-0.2854843137254903,-0.5991346405228754,-0.5158754901960776
1888,Europe,6.515360544217687,7.791308219954648,-1.275947675736961,-0.622750907029478,-0.7020884920634914
1888,North America,22.88099612403101,23.57399147286822,-0.6929953488372078,-0.7324571705426361,-0.7675608527131785
1888,Oceania,22.212809523809522,24.67729079861111,-2.4644812748015887,-1.640892511154752,-1.808939056293856
1888,South America,20.01014375,20.602386507936508,-0.592242757936507,-0.9430098930677075,-0.814079576900206
1889,Africa,23.596525297619046,23.79780570175439,-0.20128040413534265,-0.4168645692964258,-0.4286042585740681
1889,Asia,18.665111111111113,19.041539869281046,-0.3764287581699328,-0.6121735294117642,-0.474766993464052
1889,Europe,7.1379081632653065,7.791308219954648,-0.6534000566893416,-0.6373995464852603,-0.7651034580498861
1889,North America,23.22475,23.57399147286822,-0.3492414728682185,-0.731964147286822,-0.689463565891473
1889,Oceania,22.519084337349398,24.67729079861111,-2.158206461261713,-1.6131160688470598,-1.758366727234027
1889,South America,19.909708333333334,20.602386507936508,-0.6926781746031736,-0.9540438216391361,-0.7698800188734026
1890,Africa,23.182034534534534,23.79780570175439,-0.6157711672198545,-0.39173784804835987,-0.35885196265570085
1890,Asia,18.549522875816994,19.041539869281046,-0.4920169934640519,-0.5846434640522868,-0.44858300653594724
1890,Europe,7.293755102040817,7.791308219954648,-0.4975531179138315,-0.6218876417233556,-0.7550878117913827
1890,North America,22.649079457364344,23.57399147286822,-0.9249120155038746,-0.7139813953488379,-0.6180651162790696
1890,Oceania,23.36145512820513,24.67729079861111,-1.3158356704059813,-1.5575840527180276,-1.684496641763942
1890,South America,19.51665277777778,20.602386507936508,-1.0857337301587293,-0.9450685186088332,-0.7681545833333331
1891,Africa,23.42072619047619,23.79780570175439,-0.37707951127819683,-0.3272704806088885,-0.3248371877046246
1891,Asia,18.456665032679737,19.041539869281046,-0.5848748366013083,-0.5776745098039211,-0.5461751633986921
1891,Europe,7.1094489795918365,7.791308219954648,-0.6818592403628116,-0.6263378117913829,-0.6339303287981857
1891,North America,23.109263565891474,23.57399147286822,-0.46472790697674426,-0.7086569767441866,-0.6333430232558144
1891,Oceania,23.391410256410257,24.67729079861111,-1.2858805422008537,-1.4874498908259846,-1.4207598285771283
1891,South America,19.954369047619046,20.602386507936508,-0.6480174603174618,-0.7659985186088335,-0.839295238095238
1892,Africa,23.60496726190476,23.79780570175439,-0.192838439849627,-0.2931323611166093,-0.33561010437129113
1892,Asia,18.537429738562093,19.041539869281046,-0.5041101307189528,-0.5506168300653588,-0.614932352941176
1892,Europe,7.12462925170068,7.791308219954648,-0.6666789682539678,-0.6366197845804986,-0.5415061791383218
1892,North America,22.915542635658916,23.57399147286822,-0.6584488372093027,-0.6714990310077524,-0.7229732558139539
1892,Oceania,23.479211538461538,24.67729079861111,-1.1980792601495729,-1.4254470138418576,-1.2280876637889435
1892,South America,19.780285714285714,20.602386507936508,-0.8221007936507938,-0.6966862395954315,-0.8511202380952383
1893,Africa,23.560589285714286,23.79780570175439,-0.23721641604010202,-0.22198954649075908,-0.22661998746867412
1893,Asia,18.26809477124183,19.041539869281046,-0.7734450980392147,-0.5397321895424827,-0.6394735294117645
1893,Europe,7.121147959183673,7.791308219954648,-0.6701602607709756,-0.5753400226757367,-0.5505871315192744
1893,North America,22.804606589147287,23.57399147286822,-0.7693848837209316,-0.5970812015503881,-0.6497531007751945
1893,Oceania,23.53149358974359,24.67729079861111,-1.1457972088675206,-1.3537856890555324,-1.1659607253581128
1893,South America,19.654440476190477,20.602386507936508,-0.9479460317460315,-0.651226498015873,-0.7179174603174608
1894,Africa,23.542660714285713,23.79780570175439,-0.2551449874686753,-0.18765581972950648,-0.15766046365915046
1894,Asia,18.321325163398694,19.041539869281046,-0.720214705882352,-0.5727084967320252,-0.6264666666666656
1894,Europe,7.600028911564626,7.791308219954648,-0.1912793083900226,-0.43505515873015843,-0.5081361111111111
1894,North America,22.776598837209303,23.57399147286822,-0.797392635658916,-0.5783364341085278,-0.6535344961240319
1894,Oceania,23.482445161290322,24.67729079861111,-1.194845637320789,-1.2071640773339207,-1.092527300449688
1894,South America,19.850583333333333,20.602386507936508,-0.7518031746031753,-0.6736848489194873,-0.6234924603174605
1895,Africa,23.72698511904762,23.79780570175439,-0.07082058270676939,-0.15347814115807773,-0.08512713032581729
